file,emotion,pitch,energy,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-08-01-02-01-12.wav,surprised,275.63174,0.016709276,-365.47894,43.985233,-6.3766217,6.066838,0.4735501,-5.7250323,-5.1127634,-13.346578,-6.285256,-3.77908,-7.5825253,-1.7364691,-8.306909
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-08-01-02-02-12.wav,surprised,269.16696,0.012681051,-378.60834,44.447002,-4.155986,3.137089,-0.5143195,-7.9539294,-7.173357,-17.410475,-8.672374,-5.08043,-9.272481,-1.2176529,-11.7317915
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-08-02-01-01-12.wav,surprised,275.39005,0.012942933,-345.78323,47.83029,-10.444942,2.1707232,-0.49947372,-8.117577,-8.721621,-14.098088,-4.044028,-0.419695,-5.9862375,-1.290053,-9.497089
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-08-02-01-02-12.wav,surprised,275.10254,0.010067119,-357.52658,39.484547,-17.308502,2.9783754,-4.3088093,-11.85934,-9.304474,-14.269716,-4.4896455,-0.58259064,-6.6973996,-3.3029888,-10.506746
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-08-02-02-01-12.wav,surprised,270.09448,0.012069426,-354.52197,46.0887,-6.215228,1.7002071,-1.502486,-9.421361,-8.333728,-12.512906,-5.706287,1.4420594,-10.515777,-1.0138406,-5.599633
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_12\03-01-08-02-02-02-12.wav,surprised,269.15625,0.00949846,-377.6579,40.00111,-8.843199,-5.9850144,-3.8651452,-11.443148,-11.841589,-15.21317,-8.644646,-1.4729347,-12.173671,-3.8562136,-11.875544
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-01-01-01-01-13.wav,neutral,270.12674,0.006685908,-425.2581,65.164955,3.1671805,11.046908,10.187081,1.6958424,-1.045629,-1.9742696,-4.3899145,0.97171277,2.0313854,-1.2649982,4.4575434
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-01-01-01-02-13.wav,neutral,269.57834,0.0057979315,-425.61697,65.84021,4.7694845,10.236506,8.644427,3.1547225,-1.8746305,-3.176603,-3.784609,1.956455,1.9077774,-1.3699126,5.319068
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-01-01-02-01-13.wav,neutral,269.9269,0.0074887155,-408.9418,59.17181,2.5003421,8.868762,9.854474,3.8878253,-2.5067403,-5.532013,-5.017735,1.4925101,2.981419,-2.3174129,5.367282
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-01-01-02-02-13.wav,neutral,274.6195,0.008540379,-407.55234,55.78862,-1.4032248,11.1674595,6.957217,3.0263376,-2.9284182,-4.676277,-7.9808636,2.0840464,2.1951425,-3.872431,5.207422
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-02-01-01-01-13.wav,calm,274.91763,0.014520845,-354.79742,81.58204,7.9868593,16.974943,13.624764,5.2290225,-0.716229,-4.2344694,-3.9072526,1.5260094,-0.5085023,-2.5430386,8.590849
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-02-01-01-02-13.wav,calm,269.06702,0.0058070016,-419.4189,75.0353,4.2128053,13.393241,11.082355,4.4518332,-0.5450856,-2.0135798,-3.5024097,-0.045682948,-0.8879437,-3.3038793,8.243014
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-02-01-02-01-13.wav,calm,275.37836,0.008294494,-378.83755,67.2669,13.46612,13.025599,12.038566,5.505085,1.8008777,-4.256818,-4.0772347,2.8865576,0.6930318,-3.105775,6.627594
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-02-01-02-02-13.wav,calm,274.2621,0.006650965,-403.50516,64.629524,8.527913,13.229139,9.263223,3.5335705,0.55179584,-6.4787264,-4.6929135,2.5857425,0.6076928,-1.2363275,6.29509
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-02-02-01-01-13.wav,calm,274.1569,0.007682976,-401.49667,70.5658,7.4778805,13.400217,13.707758,5.4733286,-0.48850766,-4.2399583,-4.8726044,3.634666,3.4674094,-1.0398734,4.4185476
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-02-02-01-02-13.wav,calm,274.35147,0.007670212,-400.41287,69.226265,1.2070607,8.308731,11.955564,4.267731,-0.41052732,-3.9175282,-6.688268,0.48475862,3.310634,-2.0079782,4.3379364
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-02-02-02-01-13.wav,calm,275.07663,0.006593025,-408.87915,59.387493,2.3157282,12.316387,10.619161,2.965639,0.91424185,-6.602664,-6.5438166,3.1891103,3.0962794,-1.243677,5.909572
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-02-02-02-02-13.wav,calm,274.6361,0.008265114,-403.27707,63.575283,0.27463526,11.083467,8.590074,1.113677,1.1255254,-5.264408,-7.439934,1.9341643,0.77971303,-0.51770246,5.4130745
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-03-01-01-01-13.wav,happy,269.42758,0.008058131,-408.10986,60.157925,-6.026158,10.191509,8.39052,0.6197793,-3.7273555,-4.2659435,-8.108513,2.0843654,1.6950759,-3.4443839,5.503912
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-03-01-01-02-13.wav,happy,273.88803,0.0073185777,-406.88553,60.62053,-4.7237453,9.176288,9.570808,1.5910963,-4.388344,-3.3020182,-9.017383,1.0226806,2.449866,-4.220233,4.91171
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-03-01-02-01-13.wav,happy,270.38986,0.0076445173,-397.1018,53.927197,-1.453198,9.362547,4.7533455,3.6835701,-6.153078,-5.1524515,-9.170527,0.1982866,0.83473104,-3.5217657,5.0792866
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-03-01-02-02-13.wav,happy,269.19824,0.008527859,-396.72696,54.24137,-2.747752,9.893185,2.6804855,5.015292,-10.037734,-7.130792,-8.172942,-2.8396382,2.2852895,-6.4560637,3.9615881
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-03-02-01-01-13.wav,happy,274.56854,0.0061253067,-372.75174,56.512714,-9.394262,10.531567,9.08802,0.8927865,-9.640779,-3.648036,-7.7289147,0.26917687,1.260062,-7.9767756,4.283991
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-03-02-01-02-13.wav,happy,274.09824,0.014436189,-353.24777,54.160217,-5.750889,5.1983566,0.80875075,0.32568735,-15.96644,-5.170695,-9.692625,-5.533627,-0.8032092,-8.904783,-1.8422638
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-03-02-02-01-13.wav,happy,268.3499,0.014218758,-358.74838,34.86986,-6.726167,-0.6163432,-7.2309036,0.869774,-16.139786,-7.768034,-9.186016,-5.827168,-1.424263,-7.8177977,-2.1890442
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-03-02-02-02-13.wav,happy,273.8669,0.01458685,-375.6428,40.494217,-7.2784524,0.548972,-6.667855,0.9105971,-13.983383,-6.798317,-8.340428,-4.818709,-0.6839784,-6.6309476,-2.2119064
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-04-01-01-01-13.wav,sad,274.9144,0.016329298,-355.59772,73.04636,16.80987,14.810087,11.212738,4.968831,0.10961978,-2.681235,-0.9315567,1.742963,3.4557836,-0.95357853,3.3777173
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-04-01-01-02-13.wav,sad,274.3108,0.0176001,-346.9043,72.58739,11.854309,14.323845,11.665647,4.856666,-5.947851,-5.3229823,-1.62623,0.75818,1.5604738,-4.0757866,3.6117845
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-04-01-02-01-13.wav,sad,275.37418,0.009995318,-385.73947,69.18695,10.819094,12.027652,11.146478,4.2270927,-3.0377612,-3.7431948,-0.7878624,0.0063196733,1.5453391,-1.57599,3.2766194
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-04-01-02-02-13.wav,sad,275.3182,0.007008489,-398.74963,65.230804,9.849816,9.765327,7.4160476,1.9257987,-5.4587846,-5.6746793,-3.5124688,0.18084776,0.3756027,-3.5232983,4.9932675
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-04-02-01-01-13.wav,sad,275.32953,0.011253676,-383.30264,69.14567,1.4745597,14.177929,8.403369,0.8774117,-6.5977306,-5.400932,-3.916915,-1.644307,0.5758083,-3.7368762,4.9927063
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-04-02-01-02-13.wav,sad,275.23486,0.015040315,-343.5597,60.66542,8.309715,15.885356,8.442338,2.6327076,-6.5726466,-3.8216531,-0.53043115,-1.3375765,1.083158,-2.3469515,2.5996008
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-04-02-02-01-13.wav,sad,274.89542,0.010985033,-380.6717,67.11883,13.567043,8.548918,8.868987,2.984286,-1.732186,-3.306694,-3.3019912,-1.871788,2.9282994,-2.3781807,5.3641095
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-04-02-02-02-13.wav,sad,275.68118,0.01892398,-352.48807,62.024548,18.90057,16.560461,13.295681,5.306736,0.6415807,-1.1384156,-0.40361592,-1.1142806,2.3802695,-1.3499367,3.2912917
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-05-01-01-01-13.wav,angry,275.03833,0.010078268,-383.124,56.171864,-3.7148814,11.996212,4.17137,-2.185939,-2.093761,-3.7077367,-9.226068,-1.8913773,-1.6497167,-4.1082296,6.1377506
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-05-01-01-02-13.wav,angry,274.71838,0.013618355,-351.01016,49.461838,-5.369772,8.394791,0.8903169,-2.4914043,-3.7082624,-4.484525,-9.296204,-1.4948003,-1.5512496,-4.906698,4.089006
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-05-01-02-01-13.wav,angry,274.37045,0.0101031605,-364.33875,49.817017,-4.6116514,10.488314,4.1976395,-1.5593292,-4.732988,-4.149633,-14.77875,-1.4775134,-2.230083,-6.2547994,4.418375
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-05-01-02-02-13.wav,angry,270.13556,0.011909406,-366.66794,46.19066,-6.89341,8.22735,0.8819296,-3.1236289,-6.275368,-7.09101,-13.950559,-3.1693778,-3.0495632,-7.335206,2.4769924
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-05-02-01-01-13.wav,angry,274.06046,0.011593536,-355.08334,18.774881,-12.651738,-1.4403408,-9.627059,-5.0693226,-10.31212,-4.8745184,-8.812356,-3.9425035,-0.5882425,-5.4879503,-2.9651022
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-05-02-01-02-13.wav,angry,274.23898,0.0103000365,-350.15656,37.324593,-4.7184606,6.7709246,-0.23654129,-7.091412,-6.5153756,-0.18841358,-8.05397,-0.56656563,-0.25173852,-5.619007,0.44407672
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-05-02-02-01-13.wav,angry,268.97415,0.009988659,-360.17603,24.560383,-13.356355,-3.215707,-9.88788,-3.750895,-11.675327,-5.711853,-11.101495,-4.670385,0.33512327,-4.090344,-0.9615632
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-05-02-02-02-13.wav,angry,274.4971,0.023749085,-319.86588,10.130472,-17.117682,-8.233012,-18.11544,-4.4833694,-12.967822,-6.2485886,-9.107482,-5.8999085,-0.5940666,-5.2882624,-6.170699
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-06-01-01-01-13.wav,fearful,269.9072,0.006220163,-413.28165,55.4507,5.4827156,10.538507,8.028279,1.6363454,-5.952412,-0.6007131,-3.3456588,0.31007183,0.89162046,-4.4724245,2.4098852
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-06-01-01-02-13.wav,fearful,269.57565,0.009011629,-382.5585,53.454063,11.730711,14.214981,9.113016,5.0550976,-1.9955847,2.0601182,0.77708524,1.9202042,2.5396738,-1.4616524,2.2907414
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-06-01-02-01-13.wav,fearful,270.01718,0.011752927,-365.53906,49.042095,5.160633,9.610722,7.0123777,1.5414567,-4.622185,-1.0015008,-5.5897074,-0.49504068,0.5755795,-4.3700013,4.050626
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-06-01-02-02-13.wav,fearful,274.6785,0.013086735,-371.62354,57.80622,6.161112,11.7185755,6.6326027,3.3905761,-4.154527,-0.16553132,-5.533986,3.193552,3.5603106,-1.3778528,5.918624
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-06-02-01-01-13.wav,fearful,269.2912,0.008509963,-400.1676,52.180676,8.420519,10.523393,5.4619308,2.220621,-4.0279365,-0.15279771,-2.7772994,-0.32119343,1.4810352,-3.7214956,1.6302121
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-06-02-01-02-13.wav,fearful,274.85275,0.008582215,-386.91238,31.837704,-5.059535,2.7312815,-2.69597,-4.711656,-11.170106,-3.1746004,-4.737737,-5.7862616,-1.6615187,-5.333443,-2.8009303
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-06-02-02-01-13.wav,fearful,274.2535,0.011298274,-352.31824,36.72265,-2.6477773,0.7020756,-3.7182512,-5.3697295,-10.280505,-3.6403215,-9.708829,-4.5451717,-2.0689995,-7.0322995,-1.7787213
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-06-02-02-02-13.wav,fearful,275.3904,0.015529351,-358.88452,52.264565,5.367134,11.306005,7.738221,2.841573,-3.8589115,-0.3603897,-5.97178,-0.013518091,-0.7826369,-4.296945,2.5249686
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-07-01-01-01-13.wav,disgust,274.6464,0.009371815,-394.59753,69.673096,4.5183806,15.620659,10.275804,3.3221333,0.9451432,-2.5014017,-2.8087711,2.910068,0.84610784,0.31232932,6.6155653
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-07-01-01-02-13.wav,disgust,274.4257,0.008474852,-402.482,69.49746,5.0256104,16.98983,6.9041142,2.5694056,0.7097306,-2.7712307,-1.6705766,3.0728166,2.3515406,0.106935404,6.291175
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-07-01-02-01-13.wav,disgust,275.4869,0.009022935,-391.72064,68.6019,10.440034,13.266446,11.145674,4.2643666,-1.1984357,-2.1470232,-0.8766152,2.3288896,2.6569793,-0.48382282,5.2800584
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-07-01-02-02-13.wav,disgust,269.442,0.0077183563,-398.2105,63.11207,9.436492,11.335044,5.099397,1.7339413,-4.276947,-2.002523,-2.1755724,-0.24707797,2.4000778,-1.2575401,4.03806
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-07-02-01-01-13.wav,disgust,269.41162,0.0073978123,-382.87482,55.834923,7.8488793,11.5218,5.8532,-1.0855134,-4.957218,-1.300757,-2.0079925,0.4001712,0.98607194,-2.6174674,1.9506251
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-07-02-01-02-13.wav,disgust,274.26645,0.007456676,-384.02386,66.1539,4.2012405,12.631676,4.1384907,-0.18064156,-4.704309,-6.0977783,-3.8976207,-0.34984294,0.055573463,-2.4832282,4.447068
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-07-02-02-01-13.wav,disgust,275.2419,0.010035901,-382.59467,68.963066,14.3981905,10.866858,6.7635384,3.8003054,0.6801293,-2.577042,-2.4538276,0.06476805,1.121931,-0.25684702,5.6910477
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-07-02-02-02-13.wav,disgust,274.03955,0.011639392,-363.996,66.78461,4.945174,9.581894,3.839348,0.874145,-3.1761332,-3.2193408,-4.6174426,-1.3172114,3.0079575,-2.9198616,4.470417
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-08-01-01-01-13.wav,surprised,274.82602,0.016958341,-371.26367,55.139347,-2.2007551,3.3698032,-1.5124545,0.5524728,-10.55366,-7.24207,-5.696852,-2.998883,-1.1855991,-4.327684,0.34858626
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-08-01-01-02-13.wav,surprised,274.7495,0.017363437,-360.41837,51.406773,0.1451703,2.678106,0.7177036,2.4865184,-6.3215675,-3.4976335,-7.4714365,-2.6024773,2.6847222,-4.7758126,-0.10018843
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-08-01-02-01-13.wav,surprised,275.14542,0.012775121,-396.24194,57.232613,3.5423203,7.8346243,1.0523449,2.1742637,-6.0362673,-5.818381,-6.782197,-1.3809295,0.47105858,-4.5525517,1.6715689
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-08-01-02-02-13.wav,surprised,273.91907,0.014477926,-380.1762,46.510468,0.21180224,6.5229354,-1.068617,1.5531127,-6.250491,-5.5134907,-4.8299165,-3.1521058,0.53553706,-3.501108,0.75463134
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-08-02-01-01-13.wav,surprised,274.58646,0.007131392,-403.0918,47.31682,-0.7378554,6.8238344,1.5145762,-0.25141954,-8.088614,-3.132577,-5.3001723,-2.0986278,0.36171564,-6.180385,-1.217729
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-08-02-01-02-13.wav,surprised,269.867,0.0064506917,-397.74203,55.28448,6.358399,10.104182,8.305064,4.5785375,-5.027579,-2.1419177,-1.8109652,-0.63789785,1.0451174,-1.1157675,2.464598
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-08-02-02-01-13.wav,surprised,273.86343,0.018192654,-336.8739,48.375137,0.89485455,3.6051128,2.6562185,1.9218398,-8.736441,-5.9378424,-6.9496937,-2.0067568,-2.0353918,-5.73383,1.0174944
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_13\03-01-08-02-02-02-13.wav,surprised,269.29288,0.009540122,-384.5535,48.4653,1.1091129,3.8003745,1.7155467,1.2244269,-7.1990113,-5.246746,-7.204766,-2.8814688,-3.384412,-5.515379,-1.2231033
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_14\03-01-01-01-01-01-14.wav,neutral,275.63092,0.011907874,-369.28275,42.15133,6.370591,10.231775,-5.8406053,-5.97038,-3.8985503,-8.260018,-4.175018,-3.4230437,-1.70419,-5.1956306,-2.8175192
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_14\03-01-01-01-01-02-14.wav,neutral,275.1219,0.014098411,-346.75336,42.710243,5.380399,11.044181,-5.389654,-3.6523912,-5.6831017,-7.394467,-1.759214,-2.7526853,-2.5837636,-5.9279056,-2.3584774
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_14\03-01-01-01-02-01-14.wav,neutral,274.34436,0.018601192,-344.82767,39.995182,2.9514697,8.160872,-5.8677826,-2.4558208,-7.6159735,-9.189661,-3.153536,-2.8303993,-3.5428846,-5.6412816,-2.826544
